school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
26594,11934,manisamgama,him ganga,mavi,mavi,rukum purba,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
26596,62962,shishukalyana,sishu kalyan,avi,pravi,nawalparasi,kalikot,2.0,"District: no match, School level: no match, Root name: complete"
26597,7164,vageshvari,bageswori,nimavi,nimavi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
26599,13739,mahendra,mahendra,avi,avi,arghakhanchi,morang,2.5,"District: no match, School level: complete, Root name: complete"
26600,43230,rashtiya,rastriya,avi,avi,ilam,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26606,13810,malika,malika,pravi,pravi,myagdi,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
26607,111,sarvapriya,hardiya,avi,avi,nawalparasi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
26608,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
26610,15602,bauddha himali,sarba hitaishi,avi,avi,gorkha,morang,1.5,"District: no match, School level: complete, Root name: partial"
26611,510,,,avi,,rukum purba,rukum purba,2.5,"District: complete, School level: no match, Root name: complete"
26613,17,ramati,ratmate,nimavi,nimavi,gorkha,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
26614,41793,janapriya,jana priya,avi,avi,darchula,baglung,2.5,"District: no match, School level: complete, Root name: complete"
26615,15997,bhanu,bhanu,pravi,pravi,gulmi,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26616,51430,gaganapura,gahatera,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
26617,22974,nepala rashtriya,newalal rastriya,mavi,pravi,palpa,mahottari,2.0,"District: no match, School level: no match, Root name: complete"
26619,12615,janata,janatani,mavi,mavi,sarlahi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26620,72993,nilapataleshvra,nil pataleshwor,mavi,mavi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
26622,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26623,54055,nepala rashtriya,nepal rastriya,avi,avi,kapilbastu,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26630,15911,adarsha,adarsha,mavi,mavi,parsa,morang,2.5,"District: no match, School level: complete, Root name: complete"
26626,36701,vishva nikatena,pancha kanya,mavi,mavi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
26632,12517,navadurga kalika,jana kalyan,avi,avi,kanchanpur,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
26634,55573,manakamana,manakamana,avi,pravi,gulmi,gulmi,2.5,"District: complete, School level: no match, Root name: complete"
26635,1635,asigada,bhagawati,avi,avi,darchula,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26636,72373,latinatha,latainath,mavi,avi,darchula,darchula,2.5,"District: complete, School level: no match, Root name: complete"
26637,1333,balichana,bal bikash,avi,avi,darchula,morang,1.5,"District: no match, School level: complete, Root name: partial"
26641,7332,jaijhuladhara,jaya jhul,avi,avi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
26639,11821,janavikasa,gyanprakash uchcha,mavi,mavi,darchula,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
26642,56,,,avi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
26645,12611,janata,janata,avi,avi,siraha,morang,2.5,"District: no match, School level: complete, Root name: complete"
26648,15790,dharipata,sharada,mavi,mavi,darchula,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
26651,6470,virendra,birendra,mavi,pravi,solukhumbu,jajarkot,2.0,"District: no match, School level: no match, Root name: complete"
26649,21606,navayuvaka,ja  kumvakaran,avi,avi,darchula,dhanusha,1.5,"District: no match, School level: complete, Root name: partial"
26656,55295,balakalyana,bal kalyan,avi,avi,makwanpur,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26653,11794,lali gura.nsa,gurans,avi,avi,nawalparasi,khotang,1.5,"District: no match, School level: complete, Root name: partial"
26658,56001,sita,sita,avi,avi,jajarkot,pyuthan,2.5,"District: no match, School level: complete, Root name: complete"
26657,2142,ratu thakura ra,gothakuha,pravi,pravi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
26661,34451,navajyoti,navjoti,pravi,pravi,jajarkot,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
26660,14364,tikabhairu~na,okhaldhunga,avi,avi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
26662,73856,shiva shamkara,shiva shankar,mavi,pravi,jajarkot,dadeldhura,2.0,"District: no match, School level: no match, Root name: complete"
26664,32879,tu~natolakota,budunakhola,pravi,pravi,gulmi,sindhuli,1.5,"District: no match, School level: complete, Root name: partial"
26668,55456,janakalyana,jana kalyan,mavi,mavi,jajarkot,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
26665,15662,nagarada.nda,bardanga,mavi,mavi,nawalparasi,morang,1.5,"District: no match, School level: complete, Root name: partial"
26670,11934,namgina,him ganga,mavi,mavi,panchthar,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
26673,12694,vidyaarjana,janta,mavi,mavi,panchthar,morang,1.5,"District: no match, School level: complete, Root name: partial"
26676,71663,nanna,janaki,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
26674,1144,sekara si~na,amar singh,avi,avi,solukhumbu,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
26678,73321,rashtriya,rastriya,pravi,pravi,parsa,kailali,2.5,"District: no match, School level: complete, Root name: complete"
26677,16437,shiva,shiva,nimavi,pravi,bajhang,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
26683,34184,milijuli,milijuli,pravi,pravi,tanahun,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
26681,15442,simhavasantadevi,saraswati,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
26685,63305,pa~ncha,pancha,mavi,nimavi,ilam,kalikot,2.0,"District: no match, School level: no match, Root name: complete"
26687,14994,milti janajyoti,ram janaki,avi,avi,ramechhap,morang,1.5,"District: no match, School level: complete, Root name: partial"
26688,55483,janaseva,janasewa,avi,pravi,rukum purba,rolpa,2.0,"District: no match, School level: no match, Root name: complete"
26689,17047,sunakosi,sunkoshi uchcha,mavi,mavi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
26691,51281,dibya jyoti,divya jyoti,avi,mavi,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
26693,143,nepala rashtiraya,adarsha,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
26695,16422,shanti,shanti,mavi,pravi,bajhang,morang,2.0,"District: no match, School level: no match, Root name: complete"
26694,292,hrridayashvari,pidarawani,nimavi,nimavi,rolpa,siraha,1.5,"District: no match, School level: complete, Root name: partial"
26706,74582,trishuli,trisuli,pravi,pravi,nuwakot,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
26708,15818,shri krrishna,shiksha premi,avi,avi,ilam,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
26709,24536,mabu,namu,avi,avi,ilam,parsa,1.5,"District: no match, School level: complete, Root name: partial"
26710,16404,udayakharka,khaprang,mavi,mavi,dang,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
26711,61282,janasamyukta,janakalyan  chunpani,pravi,pravi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
26712,6379,shanti sirjana,bhawani  chiurigaira,avi,avi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
26713,53851,navadurga,nava durga,pravi,avi,surkhet,palpa,2.0,"District: no match, School level: no match, Root name: complete"
26715,15818,lakshmi,shiksha premi,avi,avi,panchthar,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
26716,52285,nepala praj~nika,jana priya,avi,avi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
26717,63277,kumara nepala rashtiya,nepal rastriya  ghariban,avi,avi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
26718,36,,,pravi,,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
26720,11600,viragaumda,gairi gaun,pravi,pravi,surkhet,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
26722,54055,nepala rashtiya,nepal rastriya,avi,avi,parsa,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26723,54055,nepala rashtiya,nepal rastriya,avi,avi,surkhet,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26725,16161,jyoti,jyoti,mavi,mavi,sunsari,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
26724,11998,himali,himali  deurali,mavi,mavi,sunsari,sunsari,2.0,"District: complete, School level: complete, Root name: partial"
26729,16072,hanumana,hanuman,pravi,pravi,jajarkot,morang,2.5,"District: no match, School level: complete, Root name: complete"
26731,41749,lakshminarayana,jana kalyan,avi,avi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
26734,14532,pa~nchami,panchami,avi,pravi,panchthar,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
26733,13106,samaju~na,kanchanjungha,avi,avi,mustang,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26740,7849,yashodhara,chhatara,avi,avi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
26739,44032,hupsekota,purkot,mavi,mavi,nawalparasi,tanahun,1.5,"District: no match, School level: complete, Root name: partial"
26741,1144,syamara~na,amar singh,avi,avi,gorkha,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
26746,143,balavodha,adarsha,pravi,pravi,gulmi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
26748,16449,siddha devi,siddha devi,mavi,nimavi,gorkha,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
26751,15921,pipalavote,patiyapada,avi,avi,panchthar,morang,1.5,"District: no match, School level: complete, Root name: partial"
26752,44064,sarasvati sadana,saraswati mandir u,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
26753,143,tilakarashtriya,adarsha,pravi,pravi,dhanusha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
26754,21621,shamkara rashtriya,janata  kataiya,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
26756,52452,janaka,janata  devgau,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
26757,1252,garuva,arunodaya,avi,avi,ilam,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26759,51810,himalaya janajagrriti,himalaya jana jagriti,avi,avi,humla,rukum purba,2.5,"District: no match, School level: complete, Root name: complete"
26762,7658,vineshvara,bhuneshwor,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
26766,1101,valashiksha,aishworya,pravi,pravi,dhankuta,dhankuta,2.0,"District: complete, School level: complete, Root name: partial"
26764,13116,kosra~na,kankai,avi,avi,dhading,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26767,43230,rashtriya,rastriya,avi,avi,mahottari,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26770,1635,galphagada,bhagawati,avi,avi,humla,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26771,22974,nepala rashtriya,newalal rastriya,pravi,pravi,rolpa,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
26772,1623,bhadagau.n sinuvari,bhagawati,mavi,pravi,sunsari,sunsari,1.5,"District: complete, School level: no match, Root name: partial"
26774,22,,,avi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
26775,37413,tarakeshvara,gaureshwor,avi,avi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
26776,16944,sirjana,srijana,avi,avi,kaski,morang,2.5,"District: no match, School level: complete, Root name: complete"
26778,12611,janata,janata,avi,avi,parsa,morang,2.5,"District: no match, School level: complete, Root name: complete"
26779,31909,ganesha,ganesh,pravi,pravi,nawalparasi,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
26780,22144,shri maisthana valavidya mandira,madrassa isalamiya tedha,nimavi,,parsa,parsa,1.5,"District: complete, School level: no match, Root name: partial"
26784,55080,shihada vasu smrriti namuna,sahid basu smriti namuna,avi,avi,siraha,rukum purba,2.5,"District: no match, School level: complete, Root name: complete"
26783,54021,ne ra,ne ra  khodawa,pravi,pravi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
26786,36467,janajagrriti,jana jagriti,mavi,mavi,kathmandu,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
26787,5807,bhuvaneshvari,bhuvaneshwori,pravi,pravi,baglung,pyuthan,2.5,"District: no match, School level: complete, Root name: complete"
26788,510,,,pravi,,rukum purba,rukum purba,2.5,"District: complete, School level: no match, Root name: complete"
26790,72975,j~nana mandira,nawadurga,mavi,mavi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
26791,15583,sarasvati,saraswati,mavi,mavi,arghakhanchi,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
26794,36233,j~naneshvari,ban devi,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
26795,36233,j~naneshvari,ban devi,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
26796,1101,vitesha,aishworya,pravi,pravi,dhading,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
26797,1333,buddhi vikasa,bal bikash,avi,avi,dhading,morang,1.5,"District: no match, School level: complete, Root name: partial"
26800,53823,namuna,namuna,avi,avi,bajura,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26801,15354,sharada,sarada,pravi,pravi,baitadi,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
26802,15790,sharada,sharada,mavi,mavi,bajura,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
26803,11038,khaparadevasthali,champadevi,mavi,mavi,bajura,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
26805,36880,siddheshvari,sidheshwari,pravi,pravi,bajura,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
26804,11658,goshvara,gaun pharka,pravi,pravi,bajura,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
26806,72618,brahmaikashvari,malika arjun,avi,avi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
26807,7387,bhairavanatha,bhagawati,pravi,pravi,bajura,bajura,2.0,"District: complete, School level: complete, Root name: partial"
26810,12564,janasahayoga,janasahayog,mavi,pravi,rukum purba,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
